"","x","y"
"1",404,"0.674833825324609"
"2",4172,"-0.65160343329279"
"3",3004,"-0.278574251423055"
"4",787,"0.618660659923533"
"5",37,"2.44106980617706"
"6",2332,"1.02637184558878"
"7",2489,"0.606147258941658"
"8",1449,"0.169592311164319"
"9",3665,"-0.818440270668843"
"10",3863,"-1.77587322944966"
"11",4374,"-0.923149802186918"
"12",875,"-0.180425510211763"
"13",172,"-0.0610533931568468"
"14",1602,"-0.0382427886601808"
"15",2012,"0.641122852850736"
"16",979,"-0.673489966541159"
"17",2018,"-0.974172524884597"
"18",319,"-1.33841684815913"
"19",1944,"1.53363784334693"
"20",4878,"-0.790180241933529"
"21",1450,"-0.647038658383419"
"22",3392,"0.4728653712919"
"23",3677,"0.384960282466499"
"24",980,"-0.359508090181912"
"25",4903,"0.636277713272006"
"26",3708,"1.30167047391674"
"27",258,"0.519489314622098"
"28",2652,"-1.55390619021551"
"29",3480,"-1.05758278558668"
"30",3443,"-0.0332036610847293"
"31",157,"0.174658186428423"
"32",1128,"0.86181865897377"
"33",1505,"0.120632009293748"
"34",3183,"-0.784381054267608"
"35",2396,"-0.235276834008971"
"36",2161,"0.0885669838733496"
"37",3533,"-0.427283369135016"
"38",4743,"0.881874878593543"
"39",902,"1.22428665837562"
"40",1085,"0.27362284296898"
"41",3401,"-1.75997396727487"
"42",2495,"0.500068907264347"
"43",3209,"-0.15576108966305"
"44",3302,"-0.959155620991685"
"45",481,"-1.9350594690836"
"46",3829,"1.56519938026862"
"47",3849,"0.978171464732494"
"48",4954,"0.974312394452555"
"49",4853,"-0.0145771492113994"
"50",1946,"0.272648703565592"
"51",2306,"0.0363731135096647"
"52",1577,"-0.00419228927715953"
"53",874,"1.66481158172975"
"54",2658,"1.32988165651315"
"55",2469,"1.89573725397772"
"56",3897,"1.11847935018929"
"57",1021,"-0.117801357018498"
"58",3567,"0.462209573767253"
"59",327,"-0.19732849188066"
"60",1772,"0.389172797071777"
"61",4126,"-0.766065945248612"
"62",1370,"-0.100055179285779"
"63",2851,"0.976692440731432"
"64",1679,"-1.45391384120975"
"65",2982,"0.22111578733103"
"66",958,"-0.0500454679030071"
"67",4739,"0.0950091423657263"
"68",2713,"-0.721294340844406"
"69",2724,"1.67984306681844"
"70",1393,"-0.11391492934563"
"71",2234,"0.517245313059607"
"72",1858,"-0.995130523941391"
"73",141,"-0.273215378367795"
"74",2330,"-1.44933943417644"
"75",1951,"-0.699678070653704"
"76",101,"-1.49858604631098"
"77",1885,"1.71277973343405"
"78",2800,"-1.46565569332996"
"79",4286,"-1.64841480151259"
"80",1925,"-0.85169682834266"
"81",2640,"-0.437408766369505"
"82",3004,"0.705629336400809"
"83",1307,"-0.938985743651893"
"84",1451,"0.466943872980067"
"85",2401,"0.214059313096761"
"86",4601,"2.2925335303471"
"87",2004,"0.834165713847121"
"88",1066,"-0.536163532670625"
"89",3359,"1.31403141106173"
"90",294,"0.641590601848821"
"91",4986,"0.346529240978376"
"92",746,"0.442881746068724"
"93",2593,"0.229289231260044"
"94",4231,"-0.544799422056845"
"95",3592,"-0.432345487010866"
"96",1207,"-1.05918739484829"
"97",2736,"0.646193654366222"
"98",4175,"-0.471825816578012"
"99",140,"-0.750913818905278"
"100",2347,"0.419189771137959"
"101",4029,"0.440364309973957"
"102",4071,"-1.13141416689071"
"103",2020,"0.560218051195561"
"104",1093,"0.511583975858"
"105",2092,"-0.549881397943273"
"106",3345,"1.20672699345149"
"107",2539,"2.40903522415971"
"108",3302,"1.17357765847957"
"109",2559,"0.409621404137147"
"110",4178,"-0.61253563563188"
"111",3544,"-1.63590447816003"
"112",4372,"1.18681419835281"
"113",58,"-1.89616257284609"
"114",4442,"0.948369869247133"
"115",4982,"1.00674190474298"
"116",2501,"0.00584479269101984"
"117",1795,"1.46243429896562"
"118",3875,"-0.532920371745559"
"119",2923,"0.994895959091805"
"120",3170,"0.396172736960616"
"121",4294,"-1.1469153971385"
"122",2835,"0.559473570522656"
"123",1265,"0.437370393995675"
"124",4595,"2.4214778186344"
"125",4337,"-1.18474867553159"
"126",1243,"-0.500349818942103"
"127",2015,"0.211875924695015"
"128",3849,"0.427029690228648"
"129",598,"-0.420035713037488"
"130",974,"0.648708273114989"
"131",823,"0.391430956538833"
"132",3317,"0.025773606608217"
"133",4283,"-1.89551909360238"
"134",4633,"-1.5298641695619"
"135",2762,"-0.283413512066811"
"136",2886,"-2.3096080025703"
"137",3438,"-1.22508667752486"
"138",1224,"-0.397113872043512"
"139",224,"0.30788739761445"
"140",4550,"-0.136865464162408"
"141",354,"-1.66151938792484"
"142",4985,"-0.568989084208209"
"143",3060,"1.08708470843778"
"144",863,"0.773912773677621"
"145",4548,"0.466359753554497"
"146",188,"-0.0491367993045008"
"147",2968,"2.211298011829"
"148",1185,"0.904254644143428"
"149",4532,"0.776143201309173"
"150",4095,"-0.497869574548208"
"151",3500,"-0.892141288285924"
"152",1101,"-1.13501643292669"
"153",3640,"0.619129083030235"
"154",1086,"0.403834396980053"
"155",2282,"0.974273212427048"
"156",1664,"-0.0852397089591827"
"157",2842,"1.75534402266807"
"158",1262,"0.466364502465254"
"159",2321,"-0.638271102541211"
"160",4589,"-0.331077647145973"
"161",4865,"-1.35707116191287"
"162",4096,"-1.1685592468448"
"163",4515,"0.511586498348713"
"164",2907,"0.506588848921122"
"165",3866,"0.482418596402661"
"166",4976,"-1.86409990393474"
"167",3555,"-0.533691007968507"
"168",1075,"-1.07826235903264"
"169",1459,"0.689512756904383"
"170",3609,"1.69913083874893"
"171",4334,"-2.11436791556238"
"172",1193,"-0.671696473741831"
"173",23,"0.520922542335504"
"174",4718,"-1.12668289548039"
"175",2191,"0.392308408024568"
"176",3754,"1.55687742996003"
"177",3340,"-1.25043588353606"
"178",2040,"0.823108161365712"
"179",1757,"-0.817191559105365"
"180",3691,"-1.55693675551574"
"181",3322,"0.73597913826659"
"182",427,"-0.431708952522278"
"183",4281,"1.09796857637181"
"184",385,"-1.6044935444217"
"185",4265,"0.908709798747304"
"186",532,"3.37195190033216"
"187",2425,"0.17723345648077"
"188",1237,"-0.826654471046045"
"189",3433,"-0.912007365951959"
"190",819,"0.713476199634357"
"191",4765,"0.870672546779291"
"192",1610,"-1.32263471024373"
"193",1808,"-0.653592284023151"
"194",4439,"0.249005741876074"
"195",4141,"0.0272979804263475"
"196",504,"0.64267847413344"
"197",4531,"-0.630838388865246"
"198",3864,"0.479354364511524"
"199",1917,"-0.218769806410153"
"200",4999,"0.376981542421478"
"201",1747,"-0.927735801787013"
"202",4737,"0.44669822472548"
"203",1081,"0.596176404101695"
"204",161,"2.60526223434649"
"205",727,"0.498584333779149"
"206",4272,"-0.737146243843608"
"207",1066,"0.105398526286424"
"208",1052,"-0.39999811633241"
"209",198,"-0.891849821458819"
"210",4724,"-0.820357101039873"
"211",1225,"0.539706380453252"
"212",3906,"1.49026987026063"
"213",1442,"-0.753358004721596"
"214",4377,"0.0807716023596394"
"215",1479,"-1.22222216606836"
"216",4918,"0.78377393886244"
"217",2950,"0.122295606136994"
"218",3796,"-0.325181846313655"
"219",4181,"1.0160028602062"
"220",3815,"-0.149174232113454"
"221",2087,"0.18539880493786"
"222",691,"0.320964210412118"
"223",405,"0.70472812055522"
"224",3280,"-1.03644354740688"
"225",3011,"-0.267826452613621"
"226",3285,"1.00095027086824"
"227",1647,"-0.691199558325732"
"228",4898,"-0.74152773191687"
"229",3576,"-0.263053097196331"
"230",4364,"-0.654070780474494"
"231",4917,"0.546392870459762"
"232",1093,"-0.0911878167435663"
"233",3323,"-0.0692212365819782"
"234",1948,"-1.21005959999965"
"235",231,"0.711121529525467"
"236",3085,"-0.36560914977577"
"237",2993,"-0.504680472172726"
"238",2035,"0.618124027245485"
"239",4292,"1.41044251169127"
"240",2589,"1.20672140284264"
"241",4897,"1.56682244394365"
"242",86,"-0.315812709195755"
"243",3368,"0.726843730450559"
"244",1857,"0.505086935313191"
"245",4591,"1.35266134936742"
"246",3390,"1.24086070243228"
"247",3326,"0.958261326911189"
"248",3781,"-0.0612276254128433"
"249",2715,"-0.446483655099068"
"250",1197,"-0.710657245965738"
"251",2545,"0.598800409877392"
"252",2087,"-0.54149393812788"
"253",3635,"-0.546042823255347"
"254",3189,"-1.41988145496119"
"255",1983,"0.239532539323321"
"256",4798,"-0.207192135391666"
"257",1494,"-0.502447462817682"
"258",252,"-0.426581051746302"
"259",2881,"-0.414045070475525"
"260",1090,"0.288186606610355"
"261",630,"-0.774880383235117"
"262",4691,"0.331637337261556"
"263",4007,"0.270615193176776"
"264",3791,"-0.279396351117085"
"265",2663,"-0.480367468353854"
"266",2735,"1.12937547504026"
"267",480,"-0.793873690417943"
"268",1942,"0.921430466182165"
"269",862,"-1.64957000956647"
"270",3454,"-0.755397304739646"
"271",3377,"0.12667843751952"
"272",4732,"-0.578464628659374"
"273",982,"0.163936568699828"
"274",4844,"-0.67925160371732"
"275",1936,"-0.238783271497505"
"276",3252,"-0.803638881591796"
"277",4073,"-0.286931748045275"
"278",355,"-2.30993890582217"
"279",2635,"0.485850888400111"
"280",3818,"0.306334771284166"
"281",2177,"0.59244237003849"
"282",2763,"0.765894044921692"
"283",1021,"1.66954476665412"
"284",156,"0.200439412581686"
"285",4849,"0.723840792721467"
"286",894,"0.567391601534996"
"287",3892,"0.787815374901598"
"288",4429,"1.16317003759138"
"289",4183,"-0.0611999165119683"
"290",3027,"-0.819303930419904"
"291",4535,"0.177690165489646"
"292",180,"-0.0630581986935038"
"293",658,"1.58519304267848"
"294",471,"-0.2566839870952"
"295",3483,"-1.67134500236656"
"296",2029,"0.818524557981146"
"297",329,"-1.00019017141569"
"298",633,"-0.0353719999242538"
"299",4687,"0.435920669177037"
"300",1082,"0.378531339354962"
"301",3331,"-0.970765116470808"
"302",1020,"0.147804003474343"
"303",2743,"-0.188716701054432"
"304",4138,"-0.42205037166157"
"305",638,"-0.163113501344106"
"306",1306,"-0.275706805217364"
"307",1443,"0.88865548725751"
"308",74,"1.213990278997"
"309",4269,"-1.46192417653322"
"310",2071,"-0.0738613374010917"
"311",3756,"0.366191667911617"
"312",3596,"1.03856511960611"
"313",2577,"1.13114346051803"
"314",4875,"-0.8955811602686"
"315",1804,"-2.54707714919498"
"316",852,"0.866161044702224"
"317",3916,"-1.39447992863082"
"318",155,"1.7131964291604"
"319",3948,"0.721301067871588"
"320",834,"-0.50311865307141"
"321",144,"-2.58467407809483"
"322",3930,"-0.266758193257173"
"323",4127,"0.657598672903427"
"324",4827,"-1.97778557590103"
"325",1894,"0.166764523056319"
"326",872,"-1.20818682653499"
"327",3019,"0.445956781028239"
"328",4028,"-2.31843740501177"
"329",184,"1.78596312469076"
"330",3665,"1.05373860686852"
"331",1077,"-0.90076587821458"
"332",81,"-1.09488623079631"
"333",644,"0.117863197382552"
"334",3431,"0.559215272697765"
"335",3210,"-1.36531342801819"
"336",1637,"1.63355378907543"
"337",1938,"-0.0483870719149843"
"338",3538,"-0.623202404198038"
"339",3489,"-0.788416652564331"
"340",4629,"0.713792402182141"
"341",2296,"1.60299067112426"
"342",2980,"1.40024975608947"
"343",826,"0.340611134649745"
"344",2835,"-0.455769596257106"
"345",4491,"0.349161539659194"
"346",2973,"-0.35213965610165"
"347",4159,"-0.861201957857566"
"348",2968,"0.0936471394991905"
"349",3895,"-0.920730619755665"
"350",1989,"0.747493908863917"
"351",4250,"-1.21247668245888"
"352",3710,"-0.818645314644374"
"353",1589,"0.954069298982367"
"354",559,"-0.285021237009062"
"355",506,"-0.0747765263389194"
"356",4001,"0.646373692938134"
"357",1900,"-0.136366115789621"
"358",264,"0.365505156673258"
"359",4933,"-0.18016242995028"
"360",3021,"0.601268923039414"
"361",744,"-0.924530139843716"
"362",2694,"0.429966585079808"
"363",629,"0.15622594462923"
"364",4816,"0.128707795028317"
"365",235,"0.854287426799092"
"366",808,"-0.527812860464437"
"367",4683,"-0.699859537985634"
"368",4854,"0.56505682942062"
"369",3552,"-0.0443895494194052"
"370",4426,"2.01013155908254"
"371",4885,"-2.44454827780868"
"372",175,"-0.0950402704382686"
"373",2194,"-0.641107491703054"
"374",3223,"-1.27007194987015"
"375",4975,"0.545080448727345"
"376",1574,"0.0929611814338418"
"377",4280,"-1.11240435761731"
"378",2702,"-0.0111189023097304"
"379",4368,"-0.0640672039214908"
"380",2578,"-0.536001766726239"
"381",4348,"-0.973323115665277"
"382",4283,"-0.092588464905367"
"383",1729,"0.829646076585389"
"384",1,"0.32069365624663"
"385",1026,"0.783161588563856"
